selection_rank,change_pct_seen,vol_ratio_seen,gap_pct_seen,from_high_pct_seen,signal_fired,trade_ready,traded,consensus_mode,source_type,selected_reason,vetoed,observations,date,market,ticker,signal_close,day_change_pct,day_gap_pct,mom5_pct,mom20_pct,mom60_pct,above_ma60,above_ma200,volume_ratio20,from_high20_pct,atr20_pct,realized_vol20_pct,bench_mom20_pct,bench_above_ma60,leveraged_or_inverse,rs20_pct,entry_date,entry_price,entry_gap_pct,whole_share_cost_krw,affordable,entry_calendar_index,available_1d,exit_date_1d,gross_1d_pct,net_1d_pct,benchmark_net_1d_pct,excess_1d_pct,mfe_1d_pct,mae_1d_pct,hygiene_1d,available_3d,exit_date_3d,gross_3d_pct,net_3d_pct,benchmark_net_3d_pct,excess_3d_pct,mfe_3d_pct,mae_3d_pct,hygiene_3d,tp3_sl2_3d_gross_pct,tp3_sl2_3d_net_pct,tp3_sl2_3d_exit_date,tp3_sl2_3d_exit_reason,available_5d,exit_date_5d,gross_5d_pct,net_5d_pct,benchmark_net_5d_pct,excess_5d_pct,mfe_5d_pct,mae_5d_pct,hygiene_5d,tp5_sl2_5d_gross_pct,tp5_sl2_5d_net_pct,tp5_sl2_5d_exit_date,tp5_sl2_5d_exit_reason,tp8_sl4_5d_gross_pct,tp8_sl4_5d_net_pct,tp8_sl4_5d_exit_date,tp8_sl4_5d_exit_reason,tp10_sl8_5d_gross_pct,tp10_sl8_5d_net_pct,tp10_sl8_5d_exit_date,tp10_sl8_5d_exit_reason,atr_rank_daily
1,2.3099442,1.0,-1.8313741919859832,-3.1285,0,0,0,MILD_BEAR,sub_screener_rescreen,OR_CONFIRMED_SUSTAINED | SUSTAINED_OR_VWAP_POS | SUSTAINED_ABOVE_VWAP,0,3,2026-06-23,US,SOFI,17.290000915527344,1.1111142094681448,-2.1345015378695154,0.9340441482752704,10.691427927039875,8.947706617568363,True,False,1.1623877765575512,-8.00940471796655,6.067641925925595,62.1962840343455,-1.6174021406670236,True,False,12.308830067706898,2026-06-24,17.239999771118164,-0.2891911033057082,26467.70964860916,True,329,True,2026-06-24,0.4060307178280098,-0.29396928217199014,-0.962523323944952,0.6685540417729618,6.902555393598098,-0.3480247490658228,ok,True,2026-06-26,4.470923702975638,3.7709237029756375,-0.8152941719350542,4.586217874910692,6.902555393598098,-2.436195370475369,ok,3.0000000000000027,2.3000000000000025,2026-06-24,TARGET,True,2026-06-30,4.441296157848518,3.7412961578485175,1.3066110605621246,2.434685097286393,6.902555393598098,-2.436195370475369,ok,5.000000000000004,4.300000000000004,2026-06-24,TARGET,4.441296157848518,3.7412961578485175,2026-06-30,TIME,4.441296157848518,3.7412961578485175,2026-06-30,TIME,0.40816326530612246
8,5.57783,1.0,2.132701421800951,-0.1207,0,0,0,NEUTRAL,rescreen,WATCH_LOW_LIQ_NO_RT_PACK | OR_MISSING_WAIT,0,2,2026-06-23,US,SPSC,56.925,3.76412686839227,2.1327014218009532,3.125,5.9661206254653765,3.312159709618867,True,False,0.36046911638095347,-5.424489117793652,4.347422046552482,42.07258422804095,-1.6174021406670236,True,False,7.5835227661324005,2026-06-24,54.77999877929688,-3.7681180864349795,84100.99312591554,True,329,True,2026-06-24,1.3873715829977096,0.6873715829977096,-0.962523323944952,1.6498949069426616,3.267617662313338,-1.04964761054267,ok,True,2026-06-26,8.252318331211605,7.5523183312116045,-0.8152941719350542,8.367612503146658,8.415481403942305,-1.4603856423649586,ok,3.0000000000000027,2.3000000000000025,2026-06-24,TARGET,True,2026-06-30,4.803399917576212,4.103399917576212,1.3066110605621246,2.7967888570140875,9.930636295417727,-1.4603856423649586,ok,5.768049470261349,5.068049470261349,2026-06-26,TARGET,8.789993740840263,8.089993740840264,2026-06-26,TARGET,4.803399917576212,4.103399917576212,2026-06-30,TIME,0.24489795918367346
7,3.6882505,1.0,0.09086986622300636,1.9809,0,0,0,MILD_BEAR,rescreen,OR_BREAK_BUT_WEAK_MULTITF | WATCH_MIXED_SHORT_RETURNS | WATCH_FLAT_RETURNS_MIXED | WATCH_news_score_low_58_soft_catalyst | LATE_SESSION_STATE_UNKNOWN | LATE_SESSION_14M_TO_CLOSE,0,6,2026-06-23,US,T,22.809999465942383,3.2126654851462044,0.950222085284369,-2.060976516600077,-9.699131990260913,-20.30176279652567,False,False,1.4773487846086049,-10.014757749210347,2.680096235398768,30.00765118161927,-1.6174021406670236,True,False,-8.08172984959389,2026-06-24,22.84000015258789,0.13152427596634375,35065.11023426056,True,329,True,2026-06-24,-2.0577903249323737,-2.7577903249323734,-0.962523323944952,-1.7952670009874214,0.43783003853612446,-2.3204933586020826,ok,True,2026-06-26,0.20223481298689006,-0.4977651870131099,-0.8152941719350542,0.31752898492194426,0.43783003853612446,-2.670313120838219,ok,-2.0000000000000018,-2.700000000000002,2026-06-24,STOP,True,2026-06-30,-8.986991460337146,-9.686991460337145,1.3066110605621246,-10.99360252089927,0.43783003853612446,-9.93870596584243,ok,-2.0000000000000018,-2.700000000000002,2026-06-24,STOP,-4.000625915974599,-4.700625915974599,2026-06-29,STOP,-7.6116865636703945,-8.311686563670394,2026-06-30,STOP,0.08163265306122448
6,5.2391763,1.0,-0.6326761108459847,0.7634,0,0,0,MILD_BEAR,rescreen,WATCH_ALREADY_HELD_POSITION | WATCH_already_held_add_risk,0,3,2026-06-23,US,TENB,27.26000022888184,0.7763437994244837,-1.6635817681439624,-1.6594483977892427,7.11198197124665,49.04318679251345,True,True,0.7745878046512645,-11.865502877734569,5.724064799195585,56.1100814764451,-1.6174021406670236,True,False,8.729384111913674,2026-06-24,27.31999969482422,0.2201007536265953,41943.02953147888,True,329,True,2026-06-24,2.1961946858418013,1.4961946858418014,-0.962523323944952,2.4587180097867534,3.1841133216435002,-0.2562214334046242,ok,True,2026-06-26,11.424054175216503,10.724054175216503,-0.8152941719350542,11.539348347151558,11.383604118197521,-0.2562214334046242,ok,3.0000000000000027,2.3000000000000025,2026-06-24,TARGET,True,2026-06-30,35.56246165708949,34.86246165708949,1.3066110605621246,33.555850596527364,36.31040298116082,-0.2562214334046242,ok,5.768049470261349,5.068049470261349,2026-06-26,TARGET,8.789993740840263,8.089993740840264,2026-06-26,TARGET,10.804623254559509,10.10462325455951,2026-06-26,TARGET,0.3673469387755102
2,-5.7104,1.0,-1.4082709352008373,-7.9156,0,0,0,MILD_BEAR,preopen_watch,"PLAN_B q=61, +1.14%, ma60=above, OR formed, SpaceX merger catalyst active; confirm vwap hold and volume — news-driven uncertainty warrants caution | Tesla, Inc. +1.14% active, high turn $19B, ma60=above, direct catalyst; confirm OR formation and momentum hold | WEAK_INTRADAY_NO_DIRECTION | NEGATIVE_RS_ALL_TIMEFRAMES_MILD_BEAR |  | AVOID_STATE_UNKNOWN_NEGATIVE_RS_VWAP_NEG | STATE_UNKNOWN_VWAP_NEGATIVE_FH_DEEP | WATCH_UNKNOWN_STATE_WEAK_RS_NEWS_RISK | STRONG_NEGATIVE_RS_UNKNOWN_STATE_MACRO_RISK | SHARP_LOSS_BELOW_VWAP_UNKNOWN | STATE_UNKNOWN_VWAP_NEG | WATCH_BELOW_VWAP_STATE_UNKNOWN | WATCH_BELOW_VWAP_MIXED_RETURNS | WATCH_chg_neg_vwap_neg_state_unknown | WATCH_BEARISH_RS_STATE_UNKNOWN | LATE_SESSION_14M_TO_CLOSE",0,17,2026-06-23,US,TSLA,381.6099853515625,-5.786940661108497,-3.1082574292844445,-7.184727954139092,-10.422296048510638,2.553008619487751,False,False,1.1212349947062217,-14.360417386773516,4.535682320324463,49.495535430915126,-1.6174021406670236,True,False,-8.804893907843615,2026-06-24,380.0079956054688,-0.41979764880047954,583407.275253296,False,329,True,2026-06-24,-1.1783954227165938,-1.8783954227165938,-0.962523323944952,-0.9158720987716418,1.2031302024348767,-1.8310161609662368,ok,True,2026-06-26,0.652481564322227,-0.04751843567777292,-0.8152941719350542,0.7677757362572812,2.050481115557834,-3.0020393344031504,ok,-1.5206116547590076,-2.220611654759008,2026-06-25,STOP,True,2026-06-30,11.149049163569845,10.449049163569846,1.3066110605621246,9.142438103007722,11.718704199499786,-3.0020393344031504,ok,-1.5206116547590076,-2.220611654759008,2026-06-25,STOP,7.999295844528587,7.2992958445285865,2026-06-29,TARGET,10.464287804307126,9.764287804307127,2026-06-30,TARGET,0.2857142857142857
1,8.928019,1.0,0.46083377506432277,10.1187,0,0,0,CAUTIOUS,rescreen,CEIL_WATCH_STATE_FADE | WATCH_HIGH_RS_LOW_LIQ | SUSTAINED_HIGH_RVOL_VWAP | SUSTAINED_OR_BREAK | SUSTAINED_HIGH_RVOL | OR_CONFIRMED_SUSTAINED_HIGH_RVOL | LIQ_LOW_REPEATED_FAILED_READY | sustained_above_vwap_strong_r3_r5 | sustained_high_rvol_3.5x,0,10,2026-06-23,US,VKTX,34.810001373291016,8.86630479436754,-0.6724007819323918,17.482289433822572,12.690197672701187,1.6350405059591733,True,True,3.674568265735035,-3.0362119951503397,4.315010641372116,57.65253018059974,-1.6174021406670236,True,False,14.30759981336821,2026-06-24,35.650001525878906,2.4131000271445213,54731.66484260559,True,329,True,2026-06-24,6.227201433341678,5.527201433341678,-0.962523323944952,6.48972475728663,6.8162698489979245,-1.739138064642054,ok,True,2026-06-26,7.484579615932896,6.784579615932896,-0.8152941719350542,7.59987378786795,10.659183939451067,-1.739138064642054,ok,3.0000000000000027,2.3000000000000025,2026-06-24,TARGET,True,2026-06-30,9.886816202830783,9.186816202830784,1.3066110605621246,7.880205142268659,16.129031567715323,-1.739138064642054,ok,5.000000000000004,4.300000000000004,2026-06-24,TARGET,8.528305523326818,7.828305523326818,2026-06-25,TARGET,10.538088958943991,9.838088958943992,2026-06-25,TARGET,0.22448979591836735
14,-9.229521,1.0,1.7504931102017687,-6.9258,0,0,0,NEUTRAL,sub_screener_rescreen,ceil_watch_large_neg_chg_fade | AVOID_CEIL_WATCH_DEEP_LOSS_NEG_RS | CEIL_WATCH_SEVERE_DROP,0,3,2026-06-23,US,VRT,318.32000732421875,-8.348327861846139,-2.69352343566166,2.0485412747979215,-2.7911758289144273,26.117277069817256,True,True,1.9358110551708523,-8.816957387898173,6.114556918944156,64.68731444404298,-1.6174021406670236,True,False,-1.1737736882474037,2026-06-24,323.7300109863281,1.6995487363755668,497006.49936676025,False,329,True,2026-06-24,-2.254971137308359,-2.954971137308359,-0.962523323944952,-1.992447813363407,0.0030825835443781813,-4.772499206965319,ok,True,2026-06-26,-5.423247072160309,-6.123247072160309,-0.8152941719350542,-5.307952900225255,5.025082520384405,-7.271494067912054,ok,-2.000000000000013,-2.7000000000000126,2026-06-24,STOP,True,2026-06-30,3.8622319849361153,3.162231984936115,1.3066110605621246,1.8556209243739905,5.025082520384405,-9.08164934245288,ok,-2.000000000000013,-2.7000000000000126,2026-06-24,STOP,-4.0000000000000036,-4.700000000000004,2026-06-24,STOP,-8.000599836142309,-8.700599836142308,2026-06-29,STOP,0.42857142857142855
2,6.9901853,1.0,-1.5159652934822907,-0.3497,0,0,0,MILD_BEAR,rescreen,WATCH_LOW_LIQ_VERY_LOW_TURN | OR_BREAK_SUSTAINED_VWAP | LIQ_LOW_TURN_THIN | LOW_LIQ_QUALITY_C | LOW_LIQ_RECENT_AGE | SUSTAINED_OR_BREAK | LIQ_LOW_QUALITY_C65 | sustained_above_vwap_or_confirmed | sustained_above_vwap_or_break | sustained_or_break_vwap_positive | WATCH_liq_low_repeated_fail_x1_late_session | LATE_SESSION_45M_CUTOFF_LOW_LIQ | LATE_SESSION_14M_TO_CLOSE,0,13,2026-06-23,US,WAY,18.40999984741211,0.16322463555682454,-4.243736751423999,-0.7547137218676392,-5.927439271850887,-25.91549470904567,False,False,1.863790070176853,-16.08933728677838,4.9575503551439635,55.607954400288385,-1.6174021406670236,True,False,-4.310037131183863,2026-06-24,18.34000015258789,-0.3802264823704382,28156.48523426056,True,329,True,2026-06-24,3.598690523014958,2.8986905230149578,-0.962523323944952,3.8612138469599095,4.307519092726064,0.0,ok,True,2026-06-26,9.2996898062623,8.599689806262301,-0.8152941719350542,9.414983978197355,9.078511419443846,0.0,ok,3.0000000000000027,2.3000000000000025,2026-06-24,TARGET,True,2026-06-30,12.413595995042304,11.713595995042304,1.3066110605621246,10.40698493448018,12.377319732155811,0.0,ok,5.768049470261349,5.068049470261349,2026-06-26,TARGET,8.789993740840263,8.089993740840264,2026-06-26,TARGET,9.999282804612442,9.299282804612442,2026-06-29,TARGET,0.30612244897959184
14,-9.44896,1.0,3.7267328151469727,-14.9275,0,0,0,MILD_BEAR,rescreen,WATCH_LARGE_GAP_DOWN_STATE_UNKNOWN,0,1,2026-06-23,US,WDC,670.75,-10.631009721435092,-11.344493429901181,2.6349165196971613,38.504584474008794,145.38137370517998,True,True,1.9994460140092782,-16.142622664358143,7.3057371317962625,98.99331777998104,-1.6174021406670236,True,False,40.12198661467582,2026-06-24,658.4600219726562,-1.8322740256941805,1010900.7487335205,False,329,True,2026-06-24,-2.2218516530408294,-2.9218516530408296,-0.962523323944952,-1.9593283290958776,0.9932047108097475,-6.993598288650138,ok,True,2026-06-26,-10.28464420863725,-10.984644208637249,-0.8152941719350542,-10.169350036702195,10.40913278561808,-11.990099561474942,ok,-2.0000000000000018,-2.700000000000002,2026-06-24,STOP,True,2026-06-30,-2.5884856460115957,-3.288485646011596,1.3066110605621246,-4.59509670657372,10.40913278561808,-11.990099561474942,ok,-2.0000000000000018,-2.700000000000002,2026-06-24,STOP,-4.000000000000014,-4.700000000000014,2026-06-24,STOP,10.538088958943991,9.838088958943992,2026-06-25,TARGET,0.6326530612244898
1,0.98,0.99,-0.7194244604316548,-12.3344,0,0,0,MILD_BEAR,preopen_watch,"SK하이닉스 -12.47% 대형 갭다운, 외국인 폭매도 확인, 장중 반등 구간 탐색 목적 WATCH; OR 형성 및 VWAP 회복 여부 확인 필요 | SK하이닉스: 외국인 폭매도 동반 -12% 급락. rs60=+95로 중기 강도 우수. OR 형성 전 blackout 중. 오픈 후 변동성 및 수급 회복 여부 확인. | SK하이닉스 -12.47% 대형 급락 유동성 리더; 반도체 뉴스 충격 후 바닥 확인 필요, 증거팩 미비 | KR_MOMENTUM_NO_TR | EARLY_PROBE_CONFIRMED | STATE_EARLY_PROBE_ONLY_HIGH_DD | BELOW_VWAP_EARLY_PROBE | VWAP_BELOW_PRICE | EARLY_PROBE_ONLY_STATE | KR_MOMENTUM_TR_PROHIBITED | BELOW_VWAP | WATCH_CEIL_EXEC | CEIL_WATCH_EV_CONFIRMED_FADE | CEIL_WATCH_FADE_STATE | CEIL_WATCH_FADE_VWAP_DEEP | CEIL_WATCH_FADE_STATE_VWAP_DEEP_NEG | WATCH_FADE_VWAP_NEG_0.22PCT | FADE_STATE_VOL_LOW | FADE_STATE_VWAP_NEG",1,21,2026-06-24,KR,000660,2580000.0,0.9784735812133016,1.6829745596868895,2.3403411344704583,25.730994152046783,159.2964824120603,True,True,1.302401751633783,-12.393887945670624,7.866279069767441,107.7892188232205,8.985838822926118,True,False,16.745155329120664,2026-06-25,2865000.0,11.046511627906973,2865000.0,False,320,True,2026-06-25,1.8150087260034864,1.6050087260034864,-0.3127538018906648,1.9177625278941512,4.258289703315876,-4.048865619546249,ok,True,2026-06-29,-8.272251308900525,-8.482251308900526,-6.762267433895054,-1.7199838750054726,4.258289703315876,-12.146596858638748,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,True,2026-07-01,-10.645724258289702,-10.855724258289703,-8.056965337717493,-2.79875892057221,4.258289703315876,-12.670157068062826,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-25,STOP,-7.9999999999999964,-8.209999999999997,2026-06-26,STOP,0.1956521739130435
2,5.78,21.6,0.4936530324400564,-18.3451,0,0,0,MILD_BEAR,preopen_watch,"신라섬유 +5.78% vol20=3.4x 거래량 동반; post_open fade 이력, ATR blocked, 장중 OR 재확인 | 신라섬유 +5.78% turn20=3.5x 거래량 동반; ma60=below·증거팩 없음, OR 확인 필수 | CEIL_BUY_READY",0,3,2026-06-24,KR,001000,1473.0,-1.8000000000000016,-1.0666666666666713,8.548268238761981,4.4680851063829685,-26.53366583541147,False,False,5.960091066634952,-20.849005910800646,14.61303462321792,156.13898877881795,8.985838822926118,True,False,-4.517753716543149,2026-06-25,1443.0,-2.0366598778004064,1443.0,True,320,True,2026-06-25,0.20790020790020236,-0.0020997920997976316,-0.3127538018906648,0.3106540097908672,4.643104643104645,-2.2869022869022815,ok,True,2026-06-29,-13.929313929313924,-14.139313929313925,-6.762267433895054,-7.377046495418871,11.573111573111582,-16.770616770616776,ok,-2.000000000000013,-2.210000000000013,2026-06-25,STOP,True,2026-07-01,-22.10672210672211,-22.31672210672211,-8.056965337717493,-14.259756769004618,11.573111573111582,-26.195426195426197,ok,-2.000000000000013,-2.210000000000013,2026-06-25,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-26,STOP,-8.000000000000007,-8.210000000000008,2026-06-26,STOP,0.8260869565217391
3,-6.84,2.01,-0.9150326797385622,-8.5526,0,0,0,NEUTRAL,kr_wait60_reeval,"대한전선: ceil=PROBE_READY로 후보군 중 상대적으로 높은 상한. r3/r5 소폭 음수로 오픈 직후 하방 압력 확인. OR 형성 완료, eds=partial. vwap·volume_ratio 데이터 보완 후 재평가.",1,1,2026-06-24,KR,001440,34150.0,-1.5850144092218965,-2.3054755043227626,-17.010935601458076,-35.928705440900565,17.758620689655167,False,True,0.5965878914232655,-37.33944954128441,10.860175695461201,69.53294781314351,8.985838822926118,True,False,-44.914544263826684,2026-06-25,34400.0,0.7320644216691097,34400.0,True,320,True,2026-06-25,-3.3430232558139483,-3.5530232558139483,-0.3127538018906648,-3.2402694539232835,2.761627906976738,-4.069767441860462,ok,True,2026-06-29,0.14534883720929148,-0.06465116279070851,-6.762267433895054,6.697616271104345,2.761627906976738,-13.226744186046513,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,True,2026-07-01,6.976744186046502,6.766744186046502,-8.056965337717493,14.823709523763995,11.773255813953497,-13.226744186046513,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-25,STOP,-7.9999999999999964,-8.209999999999997,2026-06-26,STOP,0.4782608695652174
3,1.75,1.78,1.477832512315271,-5.916,0,0,0,CAUTIOUS_BEAR,rescreen,STATE_UNKNOWN_NEGATIVE_RETURNS | UNKNOWN_STATE_NEG_RETURNS | WATCH_ONLY|state_unknown|vwap_neg|r3_neg|r5_neg|vol_low|cautious_bear,0,3,2026-06-24,KR,001740,9530.0,-1.6511867905056765,0.6191950464396356,-19.78114478114478,-12.728937728937728,81.1787072243346,True,True,0.5919585655357779,-41.31773399014779,18.483735571878277,156.0434120261723,8.985838822926118,True,False,-21.714776551863846,2026-06-25,9880.0,3.6726128016788984,9880.0,True,320,True,2026-06-25,9.31174089068827,9.10174089068827,-0.3127538018906648,9.414494692578934,11.336032388663963,-0.6072874493927127,ok,True,2026-06-29,-3.34008097165992,-3.55008097165992,-6.762267433895054,3.2121864622351337,11.336032388663963,-6.578947368421051,ok,3.0000000000000027,2.7900000000000027,2026-06-25,TARGET,True,2026-07-01,4.149797570850211,3.939797570850211,-8.056965337717493,11.996762908567703,11.336032388663963,-6.578947368421051,ok,5.000000000000004,4.7900000000000045,2026-06-25,TARGET,8.000000000000007,7.790000000000007,2026-06-25,TARGET,10.000000000000009,9.790000000000008,2026-06-25,TARGET,1.0
1,5.41,0.63,1.1090573012939002,-0.5464,0,0,0,CAUTIOUS_BEAR,rescreen,STATE_UNKNOWN_LOW_VOL | NO_RUNTIME_EV_DATA | LATE_MOVER_STATE | LOW_LIQUIDITY_LATE_MOVER_LOW_TURN | PREFETCHED_PARTIAL_NEG_RS60 | WATCH_ONLY|vol_below_1x|state_late_mover|age_126m|cautious_bear | CEIL_BUY_READY | KR_MOMENTUM_PROHIBITED_TR | WATCH_LATE_MOVER_REPEATED_FAIL | WATCH_LATE_MOVER_VWAP_NEG | OR_BREAK_VWAP_POS_LATE_MOVER | REPEATED_FAILED_READY_LOW_QUALITY,0,12,2026-06-24,KR,003490,27350.0,5.598455598455598,0.7722007722007707,-5.034722222222221,-0.36429872495445936,9.619238476953917,True,True,1.3036015677591974,-12.339743589743591,5.3702010968921385,70.03810739408473,8.985838822926118,True,False,-9.350137547880577,2026-06-25,28100.0,2.7422303473491727,28100.0,True,320,True,2026-06-25,3.558718861209975,3.348718861209975,-0.3127538018906648,3.66147266310064,5.3380782918149405,-0.1779359430605032,ok,True,2026-06-29,0.8896797153024938,0.6796797153024938,-6.762267433895054,7.4419471491975475,5.3380782918149405,-3.9145907473309594,ok,3.0000000000000027,2.7900000000000027,2026-06-25,TARGET,True,2026-07-01,-1.0676156583629859,-1.2776156583629859,-8.056965337717493,6.779349679354507,5.3380782918149405,-3.9145907473309594,ok,5.000000000000004,4.7900000000000045,2026-06-25,TARGET,-1.0676156583629859,-1.2776156583629859,2026-07-01,TIME,-1.0676156583629859,-1.2776156583629859,2026-07-01,TIME,0.021739130434782608
11,6.43,12.82,-0.851581508515815,-15.067,0,0,0,CAUTIOUS_BEAR,rescreen,FADE_STATE_QUALITY_D | WATCH_CEIL_EXEC | CEIL_WATCH_FADE_WEAK_QUALITY,0,3,2026-06-24,KR,004310,7620.0,6.573426573426566,-2.0979020979020935,-6.041923551171391,4.383561643835621,-16.90294438386042,False,True,11.321574876539962,-21.280991735537192,12.040682414698162,134.3169723042468,8.985838822926118,True,False,-4.602277179090497,2026-06-25,7730.0,1.4435695538057791,7730.0,True,320,True,2026-06-25,-13.32470892626132,-13.53470892626132,-0.3127538018906648,-13.221955124370655,2.069857697283317,-13.971539456662352,ok,True,2026-06-29,-18.4993531694696,-18.7093531694696,-6.762267433895054,-11.947085735574547,2.069857697283317,-24.450194049159123,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,True,2026-07-01,-27.55498059508409,-27.76498059508409,-8.056965337717493,-19.708015257366597,2.069857697283317,-29.754204398447605,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,-4.000000000000014,-4.210000000000014,2026-06-25,STOP,-7.9999999999999964,-8.209999999999997,2026-06-25,STOP,0.6521739130434783
15,,0.0,-2.846054333764554,-15.3289,0,0,0,NEUTRAL,preopen_watch,"한솔테크닉스 ceil=PROBE_READY, state=unknown, ma60 위; ATR blocked, 장중 OR 형성 확인 필요 | 한솔테크닉스 rs60=+95.1 ma60=above; OR 미형성, 거래량 극소, 개장 후 turn 확인 필수",0,2,2026-06-24,KR,004710,11770.0,-8.54700854700855,0.0,-23.272490221642762,-22.616699539776462,142.4304840370752,True,True,1.2603914109437089,-28.36275106512477,17.285471537807986,185.172003944518,8.985838822926118,True,False,-31.60253836270258,2026-06-25,12160.0,3.313508920985564,12160.0,True,320,True,2026-06-25,-7.565789473684214,-7.775789473684214,-0.3127538018906648,-7.463035671793549,1.891447368421062,-9.950657894736848,ok,True,2026-06-29,-13.075657894736848,-13.285657894736849,-6.762267433895054,-6.523390460841795,1.891447368421062,-17.763157894736846,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,True,2026-07-01,-11.019736842105265,-11.229736842105266,-8.056965337717493,-3.1727715043877733,1.891447368421062,-17.763157894736846,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,-3.9999999999999925,-4.209999999999993,2026-06-25,STOP,-7.9999999999999964,-8.209999999999997,2026-06-25,STOP,0.9347826086956522
1,8.95,0.64,-1.6973125884016973,-4.3201,0,0,0,MILD_BEAR,preopen_watch,"삼성전자 HBM4 매출 10억달러 돌파 뉴스 있으나 post_open fade; 장중 OR 및 VWAP 위 안착 확인 후 재평가 | 삼성전자: 코스피 서킷브레이커급 -12% 급락, HBM4 매출 10억달러 돌파 뉴스 상존. 외국인 폭매도 후 반등 가능성 모니터링. 고유동성·고거래대금. OR 형성 후 pullback 확인 필요. | 삼성전자 HARD PIN news_catalyst; 갤럭시워치·HBM4 뉴스 주목, 개장 후 OR·volume 확인 필수 | KR_MOMENTUM_NO_TR | OR_BREAK_SUSTAINED | KR_MOMENTUM_PROHIBITED_TR | BELOW_VWAP_SUSTAINED_RS | VWAP_BELOW_PRICE | SUSTAINED_BUT_EXTENDED_FH | KR_MOMENTUM_TR_PROHIBITED | WATCH_KR_MOMENTUM_PROHIBITED | BELOW_VWAP | WATCH_CEIL_EXEC | WATCH_CEIL_ENFORCED|FADE_STATE|VWAP_BELOW|VOL_LOW | CEIL_WATCH_EV_CONFIRMED_FADE | CEIL_WATCH_FADE_STATE | OR_BREAK_VWAP_POS_SUSTAINED | OR_BREAK_VWAP_POS",1,24,2026-06-24,KR,005930,340500.0,9.838709677419356,1.2903225806451646,-1.7316017316017285,13.87959866220736,80.15873015873017,True,True,1.49367737101328,-9.078771695594124,7.599118942731277,101.46564224352818,8.985838822926118,True,False,4.893759839281243,2026-06-25,359500.0,5.580029368575623,359500.0,True,320,True,2026-06-25,-0.2781641168289273,-0.48816411682892724,-0.3127538018906648,-0.17541031493826242,0.8344923504867818,-2.0862308762169657,ok,True,2026-06-29,-10.152990264255912,-10.362990264255913,-6.762267433895054,-3.6007228303608594,0.8344923504867818,-12.100139082058414,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,True,2026-07-01,-12.517385257301806,-12.727385257301806,-8.056965337717493,-4.6704199195843135,0.8344923504867818,-13.351877607788598,ok,-2.0000000000000018,-2.2100000000000017,2026-06-25,STOP,-4.0000000000000036,-4.2100000000000035,2026-06-26,STOP,-7.9999999999999964,-8.209999999999997,2026-06-26,STOP,0.13043478260869565
